Status_Code,Content_Type,Response_Headers_Text,Server_Tech_Text,Body_Title_Text,Response_Size,Label_Is_Valuable_Target,Scan_ID,Trace_ID,Source_Module,Response_Time_ms,Body_Snippet_Text,Error_Signatures_Text,Redirect_Location_Text,Response_Header_Raw_Ordered_Text,Response_Header_Canonical_Text,Response_Header_Semantic_Text,Response_Security_Headers_Text,Set_Cookie_Semantic_Text,Label_Source
200,,"connection: close
content-encoding: gzip
content-length: 2672
content-type: text/html; charset=utf-8
x-frame-options: SAMEORIGIN",,,8426,0,20260504_211321,bfec6c8b82bc42fbaddd259b6b5f2b69,path_analyze.page.depth_1,1807.73,"Reflected XSS with AngularJS sandbox escape without strings Reflected XSS with AngularJS sandbox escape without strings Back&nbsp;to&nbsp;lab&nbsp;description&nbsp; LAB Not solved Home | A Perfect World Jack Ache | 09 April 2026 As the fight against crime is failing miserably there have been reports leaked from a Government agency that cloning is becoming a serious consideration. Experiments are being held in a secret location off the North Coast of California. A group of volunteers is being tested for &apos;perfectness&apos;. Initially, three thousand people who have never come up against the law were invited to complete a series of psychometric tests. Those who passed with flying colors then advanced to the next stage of selection. Finally, around three hundred people were bussed out to the secret location for more intense testing. It is believed the test group is now undergoing much more rigorous testing in ethics, morality, and general good behavior. Once the final selection has been made one perfect male, and one perfect female will have their DNA extracted with the intention of using it for all future pregnancies throughout the world. A Perfect world filled with cloned humans may eliminate some of the negative impact people have on this earth, but what kind of world would this be like to live in? We&apos;re guessing it would be life imitating art in the form of &apos;The Truman Show&apos;. No matter how hard they try to create this perfect societal bubble there will always be one bad apple in the barrel. And lest we forget, Adam &amp; Eve were created as perfect, unblemished humans. Just chuck a snake into the equation and we all know what is going to happen. What would couples ever have to fight about? Houses would be sparkling clean, the dishes would always be washed, and nothing could ever be blamed on Mr. Nobody. There&apos;d be no spark in any aspect of our lives. No-one to hate, no-one to moan about, gossip about, feel superior to, and generally vent your spleen at. We would all die of boredom quite quickly and then we&apos;d have no world to worry about. Comments Peg Up | 11 April 2026 I can&apos;t say I&apos;m surprised you wrote this. Sandy Pants | 12 April 2026 I&apos;m just here to read the comments.",redirect_hint,,"content-type: text/html; charset=utf-8
x-frame-options: SAMEORIGIN
content-encoding: gzip
connection: close
content-length: 2672","connection: close
content-encoding: gzip
content-length: 2672
content-type: text/html; charset=utf-8
x-frame-options: SAMEORIGIN",response_content_type_html security_header_x_frame_options_present,x_frame_options,,path_crawl_page
200,,"connection: close
content-encoding: gzip
content-length: 3110
content-type: text/html; charset=utf-8
x-frame-options: SAMEORIGIN",,,9049,0,20260504_211321,43e92131f0a04a25b0a2d1d46585fe90,path_analyze.page.depth_1,1756.614,"Reflected XSS with AngularJS sandbox escape without strings Reflected XSS with AngularJS sandbox escape without strings Back&nbsp;to&nbsp;lab&nbsp;description&nbsp; LAB Not solved Home | The Peopleless Circus Schmidt Happens | 16 April 2026 When the leaflet dropped through my letterbox I thought it was a joke. The Peopleless Circus was in town. At the risk of sounding like a negative Nancy, I couldn&apos;t help thinking what is the world coming to. I&apos;m not keen on all these plans for driverless, or driver assisted, vehicles mostly from a safety aspect. But what on earth would a peopleless circus consist of? Of course, I had to go, curiosity killed the cat and all that. On arrival, you&apos;d be forgiven for thinking it was the same as any other circus, nice stripey big top and the aroma of candyfloss. But on entering the tent things couldn&apos;t have been more different. An android greeted me with a refreshments tray, I was asked to insert my ticket into its mouth and was offered &apos;a nice cup of java&apos;. Java seemed an odd word to be programmed into the droid; I would have expected, skinny decaf latte, cappa, or any number of coffees now available in popular outlets. To be honest with the technology I expected I should have been able to choose my own beans and watch the droid grind them. I took my seat, front row no less, and among an excited throng of people anticipated what would happen next. The lights dimmed, the audience hushed, and into the ring trotted a horse, not a real horse, a huge wooden horse - not dissimilar in size and appearance to the Trojan horse of Troy - with an aerial attached to its backend. A green light appeared at the tip of the aerial and tiny doors flew open as hundreds of remote-controlled bugs swarmed the ring. That was pretty scary, much more terrifying than lions and tigers. The really clever part came as the bugs snapped together like lego and formed a network of tunnels. It all seemed to be going pretty well. The acrobats were enchanting. The clowns didn&apos;t put a foot wrong. But then things took a turn for the worse. With a hiss, bang and a whizz everything suddenly went dark. I can tell you a robotic tiger is just as scary, if not scarier, as a real Tiger on the loose. At least you can reason, up to a point, with a real tiger, chuck a leg of lamb its way or something. All hell broke loose. Androids were trying to take control of the situation, but they had short-circuited as well. Coffee cups were flying all over the place, people panicked and were trying to run to the back door, and the giant wooden horse was rearing up and crushing everything in its path. I spotted a chink of light under the canvas and made my escape. After a good hard think, a big mug of cocoa, and a",redirect_hint,,"content-type: text/html; charset=utf-8
x-frame-options: SAMEORIGIN
content-encoding: gzip
connection: close
content-length: 3110","connection: close
content-encoding: gzip
content-length: 3110
content-type: text/html; charset=utf-8
x-frame-options: SAMEORIGIN",response_content_type_html security_header_x_frame_options_present,x_frame_options,,path_crawl_page
200,,"connection: close
content-encoding: gzip
content-length: 2879
content-type: text/html; charset=utf-8
x-frame-options: SAMEORIGIN",,,8657,0,20260504_211321,03f8d7335c074ce5be25ea6a66cc96ed,path_analyze.page.depth_1,1760.558,"Reflected XSS with AngularJS sandbox escape without strings Reflected XSS with AngularJS sandbox escape without strings Back&nbsp;to&nbsp;lab&nbsp;description&nbsp; LAB Not solved Home | Passwords Paul Totherone | 19 April 2026 There are three types of password users in the world; those who remember them, those who don&apos;t, and those who write them down. Those who don&apos;t remember them, but don&apos;t write them down tend to use the same passwords for every site they need to log in to. We are told this is not great for our online security, they break one and they have them all. I&apos;m not sure they&apos;d want to fraudulently purchase goods from the sites I&apos;m signed up to unless they can&apos;t afford to buy their own dog food or they want to know how to make a vegan mousse. If we have different passwords for everything then we are forced to write them down, then you just need to add one burglar and one PC and your online banking and card details are there for them in one neat little package. I&apos;ve tried hiding the book, but couldn&apos;t remember where, let&apos;s face it, it&apos;s always going to be in the vicinity of the home computer or they&apos;d be no point having it. Cellphones and tablets now have this smart technology where you can use fingerprint or eyeball recognition. These do not sit well with me. Firstly, I like to keep my screen clean, and therefore don&apos;t want to add extra smudges every time I need to wake it up from its premature sleep that there seem to be no settings to change. Secondly, I don&apos;t want to be sitting in a bar staring into my cell&apos;s camera, everyone will think I&apos;m taking a close up selfie of my eyeball. Or I&apos;m just a little bit odd. The worst thing about setting passwords is how secretive the companies are about what they&apos;d like from you. You happily enter the password you use for everything, a pop up tells you you need to have at least one upper case letter. Why don&apos;t they list their requirements in advance? It doesn&apos;t stop there, pop-ups all over the place; one special character, 2 numbers, the first number you thought of take away 6, get the idea? So you now have this complicated password you will never remember as it doesn&apos;t include your dog&apos;s name or your child&apos;s date of birth. I&apos;ve been caught out in this way, this is when I will reach for my pen and notepad and write the alien password in the incorrect order using a code I&apos;ve only just made up. When I have then gone to use the password again in three months time I don&apos;t remember the code. At least I know the login details for my online banking are secure, I can&apos;t even get that right most of the time. If I don&apos;t use",,,"content-type: text/html; charset=utf-8
x-frame-options: SAMEORIGIN
content-encoding: gzip
connection: close
content-length: 2879","connection: close
content-encoding: gzip
content-length: 2879
content-type: text/html; charset=utf-8
x-frame-options: SAMEORIGIN",response_content_type_html security_header_x_frame_options_present,x_frame_options,,path_crawl_page
,,,,,0,1,20260504_211321,0871c18a155c424a9b991db6c37ddc18,path_analyze.form_depth_1,0.0,,,,,,,,,path_candidate
,,,,,0,1,20260504_211321,2b7a9804d0d94fa696d86f50922d98f7,path_analyze.form_depth_1,0.0,,,,,,,,,path_candidate
,,,,,0,1,20260504_211321,4af84b875e914ddb9c5c657d6c8cb534,path_analyze.form_depth_1,0.0,,,,,,,,,path_candidate
,,,,,0,1,20260504_211321,f141973d75f74086a6479b54170adb18,path_analyze.form_depth_1,0.0,,,,,,,,,path_candidate
,,,,,0,1,20260504_211321,dd876d084d5c489a913372c40ba3bf80,path_analyze.form_depth_1,0.0,,,,,,,,,path_candidate
,,,,,0,1,20260504_211321,43213f4c90cb47d5aa6f45b8e6dff24b,path_analyze.form_depth_1,0.0,,,,,,,,,path_candidate
,,,,,0,1,20260504_211321,8b0880ebe72349839e71755910ef0afb,path_analyze.form_depth_1,0.0,,,,,,,,,path_candidate
,,,,,0,1,20260504_211321,d4f2cb759f934dd1a3a13954967927a0,path_analyze.form_depth_1,0.0,,,,,,,,,path_candidate
,,,,,0,1,20260504_211321,e2d73c3cf82a46f087b51b929c130866,path_analyze.form_depth_1,0.0,,,,,,,,,path_candidate
,,,,,0,1,20260504_211321,5530bd38ac3b4182b7c08c57e09a3945,path_analyze.form_depth_1,0.0,,,,,,,,,path_candidate
200,,"content-encoding: gzip
content-length: 2468
content-type: text/html; charset=utf-8
x-frame-options: SAMEORIGIN",,,8794,1,20260504_220724,e0dbf366d26e4c1f88b3dc75cada55c8,recon.track_redirects,665.312,"Reflected XSS with AngularJS sandbox escape without strings Reflected XSS with AngularJS sandbox escape without strings Back&nbsp;to&nbsp;lab&nbsp;description&nbsp; LAB Not solved Home | Search Look No Hands - The Game Plays Itself I was so fed up with my husband always sitting in front of the television playing his silly games, I did something about it. I came up with an idea that would revolutionize game playing in the future. I wrote... View post Tracking Your Kids It's not Big Brother who's watching you, it's your folks! The first generation of datafied children is hitting the streets. What does this mean? Basically, we know where they are, where they've been and when they were last 'live' on... View post The Lies People Tell The best kind of lies are the ones you overhear other people telling. You know they are lying because you're standing in a bar when you hear them on the phone saying, 'I'm in the grocery store.' At times like... View post Open Sans - I love You I never thought this could happen to me, but it has. You hear stories about people falling in love with inanimate objects and laugh at their 'weirdness', but now I fully understand what they've been going through. View post Hobbies Hobbies are a massive benefit to people in this day and age, mainly due to the distractions they bring. People can often switch off from work, stress and family for the duration of their hobbies. Maybe they're playing sports, knitting... View post The Hating Dating App I saw a headline the other day about the launch of a dating app that matches people based on the things they hate. I didn't read the article as I wanted to work out for myself how that could possibly... View post It's All in the Game - Football for Du",,,"content-type: text/html; charset=utf-8
x-frame-options: SAMEORIGIN
content-encoding: gzip
content-length: 2468","content-encoding: gzip
content-length: 2468
content-type: text/html; charset=utf-8
x-frame-options: SAMEORIGIN",response_content_type_html security_header_x_frame_options_present,x_frame_options,,passive_trace
